floor,kitchen_area,living_area,rooms,is_apartment,studio,total_area,build_year,building_type_int,latitude,longitude,ceiling_height,flats_count,floors_total,has_elevator,target
14,0.0,19.0,1,0,0,35.0,1992,4,55.82925033569336,37.56831741333008,2.4800000190734863,108,16,1,10600000
14,10.0,17.0,1,0,0,38.0,1971,4,55.86914825439453,37.46188354492188,2.799999952316284,111,17,1,10750000
1,6.0,28.0,2,0,0,45.0,1962,4,55.679080963134766,37.454322814941406,2.640000104904175,60,5,0,14500000
5,6.5,42.59999847412109,3,0,0,57.70000076293945,1975,4,55.834842681884766,37.41749954223633,2.4800000190734863,144,9,1,13000000
17,13.800000190734863,53.0,3,0,0,90.6999969482422,2017,2,55.76955032348633,37.3765983581543,2.869999885559082,115,23,1,17000000
1,13.0,34.0,2,0,0,55.5,1959,1,55.80781936645508,37.53804397583008,3.0,45,5,0,12500000
17,9.199999809265137,32.29999923706055,2,0,0,53.5,1995,4,55.663604736328125,37.48877334594727,2.640000104904175,183,17,1,15100000
17,9.5,18.0,1,0,0,37.900001525878906,2015,4,55.60273361206055,37.367435455322266,2.740000009536743,462,17,1,7699000
14,13.800000190734863,40.5,2,0,0,76.5,2018,4,55.65045547485352,37.38800811767578,3.0,239,23,1,17199000
11,7.0,32.0,2,0,0,42.0,2018,2,55.54268646240234,37.48511505126953,2.640000104904175,306,18,1,9200000
1,8.0,21.0,1,0,0,32.0,1973,4,55.5262451171875,37.217552185058594,2.700000047683716,78,5,0,5450000
6,10.0,35.0,2,0,0,60.0,2002,4,55.64604949951172,37.52553176879883,2.640000104904175,171,22,1,16800000
5,5.0,23.0,1,0,0,32.0,1960,4,55.71931838989258,37.66175842285156,2.640000104904175,80,5,0,8900000
1,11.0,32.0,2,0,0,58.0,2016,4,55.6019401550293,37.366512298583984,2.640000104904175,121,17,1,9950000
2,11.5,37.400001525878906,3,0,0,58.5,2018,2,55.54428863525391,37.48696517944336,2.799999952316284,399,18,1,10850000
1,5.400000095367432,20.299999237060547,1,0,0,32.20000076293945,1963,4,55.67774200439453,37.553035736083984,2.640000104904175,80,5,0,8900000
15,12.5,18.0,1,0,0,41.5,2014,4,55.605743408203125,37.36256790161133,2.75,350,17,1,8499000
5,7.699999809265137,50.59999847412109,3,0,0,72.69999694824219,1961,1,55.72523880004883,37.45939636230469,2.700000047683716,86,5,0,15500000
5,9.199999809265137,18.89999961853028,1,0,0,38.900001525878906,2011,4,55.70896530151367,37.92524337768555,2.740000009536743,260,17,1,7300000
2,5.5,21.0,1,0,0,31.299999237060547,1964,4,55.75979995727539,37.79045486450195,2.640000104904175,72,9,1,7300000
18,7.5,0.0,1,0,0,34.0,2004,2,55.876556396484375,37.57773971557617,3.0,173,22,1,8980000
4,6.300000190734863,20.89999961853028,1,0,0,34.70000076293945,1979,4,55.85655212402344,37.61301040649414,2.640000104904175,357,9,1,7999000
5,0.0,20.0,1,0,0,42.0,1974,4,55.83918762207031,37.58116149902344,2.5999999046325684,98,14,1,10500000
13,11.0,30.0,2,0,0,57.5,2017,4,55.59917449951172,37.36436462402344,2.700000047683716,200,17,1,12000000
18,14.0,32.29999923706055,2,0,0,60.0,2018,4,55.69880294799805,37.930912017822266,2.700000047683716,288,25,1,11200000
1,6.0,16.5,1,0,0,25.299999237060547,1976,4,55.86965560913086,37.610008239746094,2.640000104904175,178,9,1,6500000
14,12.0,16.0,1,0,0,41.400001525878906,2014,2,55.63806915283203,37.33273315429688,2.799999952316284,299,27,1,12500000
12,11.0,25.0,2,0,0,55.0,2015,4,55.603511810302734,37.37051773071289,2.740000009536743,332,17,1,11649000
5,9.0,20.0,1,0,0,39.79999923706055,2013,1,55.5674934387207,37.47872161865234,2.799999952316284,168,17,1,8500000
12,4.0,25.0,2,0,0,38.0,2014,4,55.60586166381836,37.36100387573242,2.75,283,17,1,8200000
6,10.0,20.0,1,0,0,40.0,2013,4,55.63973617553711,37.326690673828125,2.740000009536743,259,17,1,10200000
4,6.400000095367432,23.299999237060547,2,0,0,38.0,1970,6,55.84567260742188,37.49922943115234,2.640000104904175,81,12,1,9800000
8,0.0,30.0,1,0,0,40.0,2018,2,55.59153747558594,37.45571517944336,3.0,321,13,1,9140000
2,5.5,21.0,1,0,0,31.299999237060547,1964,4,55.75979995727539,37.79045486450195,2.640000104904175,72,9,1,8500000
8,0.0,15.0,1,0,0,41.0,2017,4,55.60070037841797,37.366493225097656,2.700000047683716,400,17,1,8850000
10,10.0,20.0,1,0,0,35.099998474121094,1968,6,55.62775421142578,37.67814636230469,2.640000104904175,79,12,1,8700000
17,0.0,15.0,1,0,0,38.5,2016,4,55.60223388671875,37.36514663696289,2.740000009536743,197,17,1,8100000
10,11.0,30.0,2,0,0,60.0,2014,4,55.51469039916992,37.35446548461914,2.700000047683716,176,12,1,11400000
7,6.0,45.0,3,0,0,59.59999847412109,1969,4,55.81946563720703,37.808815002441406,2.640000104904175,287,9,1,12400000
17,0.0,18.0,1,0,0,39.0,2015,4,55.60273361206055,37.367435455322266,2.740000009536743,462,17,1,8500000
3,12.0,31.0,2,0,0,56.0,2008,4,55.5499267578125,37.56917190551758,2.640000104904175,182,14,1,10600000
1,8.600000381469727,17.799999237060547,1,0,0,37.20000076293945,1982,4,55.668270111083984,37.4693489074707,2.640000104904175,247,16,1,9500000
5,13.0,41.0,3,0,0,77.5,2014,4,55.60490036010742,37.36143493652344,2.75,372,17,1,13900000
8,10.0,19.0,1,0,0,40.0,2016,4,55.59899139404297,37.3586311340332,2.740000009536743,320,17,1,8000000
14,0.0,30.0,1,0,0,45.0,2012,4,55.593971252441406,37.36544036865234,2.700000047683716,182,25,1,9500000
2,5.5,21.0,1,0,0,31.299999237060547,1964,4,55.75979995727539,37.79045486450195,2.640000104904175,72,9,1,7300000
3,6.0,29.89999961853028,2,0,0,50.29999923706055,1957,1,55.808876037597656,37.497745513916016,3.0,244,10,1,12800000
11,15.0,22.0,1,0,0,45.0,2019,2,55.57033920288086,37.49176406860352,2.740000009536743,223,16,1,10700000
5,7.5,19.0,1,0,0,38.5,2015,4,55.60296630859375,37.360313415527344,2.700000047683716,395,17,1,7600000
12,9.5,18.799999237060547,1,0,0,38.0,2015,4,55.60296630859375,37.360313415527344,2.700000047683716,395,17,1,8200000
4,0.0,30.0,1,0,0,44.0,2015,2,55.59037780761719,37.45634460449219,3.0,160,6,1,10050000
3,5.900000095367432,40.20000076293945,3,0,0,57.29999923706055,1972,4,55.59652328491211,37.6185417175293,2.640000104904175,378,12,1,11950000
12,9.5,18.799999237060547,1,0,0,38.0,2015,4,55.60296630859375,37.360313415527344,2.700000047683716,395,17,1,8300000
11,0.0,26.0,1,0,0,44.0,2016,4,55.60158920288086,37.36580276489258,2.640000104904175,149,25,1,10850000
1,10.0,16.0,1,0,0,36.29999923706055,1995,4,55.65433883666992,37.747440338134766,2.640000104904175,279,12,1,8800000
16,13.300000190734863,44.79999923706055,3,0,0,76.0,2015,4,55.60155487060547,37.35709762573242,2.740000009536743,199,17,1,14000000
3,10.0,30.0,1,0,0,40.0,2016,4,55.59899139404297,37.3586311340332,2.740000009536743,320,17,1,10000000
6,0.0,19.39999961853028,1,0,0,34.79999923706055,1972,6,55.60062789916992,37.660621643066406,2.640000104904175,98,14,1,8100000
1,10.0,16.0,1,0,0,36.29999923706055,1995,4,55.65433883666992,37.747440338134766,2.640000104904175,279,12,1,8800000
3,0.0,15.0,1,0,0,28.0,1969,4,55.637351989746094,37.53202438354492,2.640000104904175,240,5,0,8650000
5,7.0,19.0,1,0,0,33.0,1971,4,55.71779251098633,37.82565689086914,2.700000047683716,430,9,1,8300000
1,6.699999809265137,18.799999237060547,1,0,0,32.599998474121094,1967,4,55.86231231689453,37.4289436340332,2.640000104904175,355,9,1,11750000
2,10.0,12.300000190734863,1,0,0,30.299999237060547,2018,2,55.59318542480469,37.45882034301758,3.0,222,12,1,8700000
2,6.5,18.89999961853028,1,0,0,32.5,1975,4,55.61762237548828,37.72437286376953,2.640000104904175,215,9,1,9700000
2,9.0,31.0,2,0,0,54.0,1992,4,55.68100738525391,37.64995574951172,2.640000104904175,132,17,1,19839576
9,12.0,20.0,1,0,0,42.09999847412109,2010,2,55.64902877807617,37.34330749511719,2.5,480,18,1,10400000
2,0.0,22.600000381469727,2,0,0,37.59999847412109,1966,6,55.88630294799805,37.65126800537109,2.640000104904175,72,9,1,8600000
8,8.0,30.0,2,0,0,54.0,1982,4,55.668270111083984,37.4693489074707,2.640000104904175,247,16,1,17000000
5,10.0,20.0,1,0,0,40.0,2016,4,55.67579650878906,37.4439811706543,2.75,178,23,1,13450000
1,10.100000381469728,45.79999923706055,3,0,0,74.4000015258789,1988,4,55.64397811889648,37.36392211914063,2.640000104904175,272,17,1,15200000
1,5.0,31.0,2,0,0,47.0,1970,4,55.63252639770508,37.531494140625,2.640000104904175,432,9,1,12000000
14,0.0,24.39999961853028,1,0,0,47.900001525878906,2018,4,55.66149520874024,37.41562271118164,2.650000095367432,546,25,1,12150000
3,9.0,21.0,1,0,0,39.0,1984,4,55.65036392211914,37.40139389038086,2.700000047683716,182,12,1,11000000
7,16.0,55.0,2,0,0,89.0,2009,2,55.65391540527344,37.40015411376953,2.799999952316284,392,25,1,22300000
15,11.0,55.0,4,0,0,103.0,2016,4,55.6019401550293,37.366512298583984,2.640000104904175,121,25,1,18700000
12,0.0,0.0,2,0,0,60.0,2019,2,55.56746673583984,37.490234375,2.8499999046325684,187,14,1,12300000
13,7.5,19.100000381469727,1,0,0,38.0,2008,4,55.882232666015625,37.655643463134766,2.740000009536743,312,14,1,10450000
14,7.0,49.900001525878906,3,0,0,72.0,1972,4,55.70265579223633,37.46796798706055,2.640000104904175,150,16,1,20250000
10,6.400000095367432,23.600000381469727,2,0,0,38.5,1975,6,55.85114288330078,37.63790893554688,2.640000104904175,98,14,1,13100000
15,10.699999809265137,11.600000381469728,1,0,0,33.79999923706055,2014,4,55.54212951660156,37.49020767211914,2.799999952316284,192,17,1,8300000
20,11.0,25.0,1,0,0,42.0,2016,4,55.59981918334961,37.35636138916016,2.640000104904175,146,25,1,10500000
6,10.0,20.0,1,0,0,43.09999847412109,2018,2,55.5919189453125,37.45754623413086,3.0,339,7,1,11500000
14,16.0,15.399999618530272,1,0,0,41.900001525878906,2017,2,55.59147262573242,37.45265197753906,3.0,229,15,1,11349999
5,10.0,15.399999618530272,1,0,0,36.0,2014,2,55.58889389038086,37.4550666809082,2.799999952316284,174,9,1,10500000
9,13.399999618530272,14.0,2,0,0,36.0,2011,2,55.57255935668945,37.487342834472656,2.700000047683716,197,12,1,9000000
4,6.199999809265137,27.89999961853028,2,0,0,44.400001525878906,1968,4,55.85128402709961,37.502254486083984,2.640000104904175,287,9,1,10900000
2,8.0,20.0,1,0,0,38.0,2016,4,55.63666915893555,37.31980895996094,2.700000047683716,384,17,1,9850000
4,8.699999809265137,20.89999961853028,1,0,0,39.20000076293945,1978,4,55.59838485717773,37.58101272583008,2.640000104904175,187,16,1,10300000
4,15.800000190734863,52.0,3,0,0,95.0,2017,2,55.62726593017578,37.34242630004883,3.0,480,9,1,19500000
4,9.100000381469728,14.300000190734863,1,0,0,35.5,2001,4,55.68410110473633,37.48658752441406,2.640000104904175,108,9,1,13700000
15,8.5,19.200000762939453,1,0,0,39.0,1996,4,55.66205978393555,37.55678176879883,2.640000104904175,256,17,1,12900000
10,5.800000190734863,28.299999237060547,2,0,0,44.59999847412109,1971,4,55.63003158569336,37.680965423583984,2.640000104904175,164,12,1,11200000
11,10.0,18.0,1,0,0,40.0,2014,4,55.64208221435547,37.32738876342773,2.740000009536743,266,17,1,9900000
1,6.0,15.0,1,0,0,30.0,1978,4,55.60502624511719,37.55288314819336,2.640000104904175,570,9,1,8889000
4,8.5,20.799999237060547,1,0,0,38.79999923706055,1985,4,55.64041519165039,37.764427185058594,2.640000104904175,442,14,1,10300000
16,10.0,18.799999237060547,1,0,0,37.900001525878906,2013,4,55.64057922363281,37.32746124267578,2.700000047683716,261,17,1,9650000
14,10.100000381469728,18.89999961853028,1,0,0,40.0,2014,4,55.64210891723633,37.32880783081055,2.740000009536743,266,17,1,10900000
8,8.600000381469727,27.299999237060547,2,0,0,45.59999847412109,1981,4,55.64965057373047,37.40221786499024,2.640000104904175,144,9,1,10600000
6,8.0,18.89999961853028,1,0,0,38.400001525878906,1989,4,55.623722076416016,37.61104965209961,2.640000104904175,462,17,1,14900000
15,10.0,0.0,1,0,0,38.5,2016,4,55.634796142578125,37.31949234008789,2.700000047683716,320,17,1,9500000
4,8.600000381469727,20.89999961853028,1,0,0,39.0,1982,4,55.57789611816406,37.66560363769531,2.640000104904175,379,12,1,8000000
1,8.5,30.200000762939453,2,0,0,52.79999923706055,1976,4,55.59258270263672,37.64311218261719,2.700000047683716,286,12,1,10300000
7,6.800000190734863,29.5,2,0,0,44.20000076293945,1978,4,55.89209747314453,37.62190246582031,2.640000104904175,209,9,1,11700000
1,7.0,19.0,1,0,0,30.0,1961,4,55.6777458190918,37.56110382080078,2.640000104904175,64,8,1,11000000
8,12.0,0.0,2,0,0,43.0,2020,1,55.57180404663086,37.49289321899414,2.8499999046325684,418,12,1,11600000
3,8.399999618530273,20.0,1,0,0,38.29999923706055,1998,4,55.88621139526367,37.68367004394531,2.640000104904175,135,17,1,10250000
2,6.0,44.400001525878906,3,0,0,58.70000076293945,1969,4,55.65530014038086,37.41154479980469,2.640000104904175,142,9,1,13000000
1,6.0,18.799999237060547,1,0,0,32.599998474121094,1971,4,55.5986328125,37.61579513549805,2.640000104904175,357,9,1,8500000
2,9.5,32.29999923706055,2,0,0,54.0,1996,4,55.61322021484375,37.254051208496094,2.5999999046325684,136,17,1,12200000
16,10.0,15.0,1,0,0,34.400001525878906,2017,2,55.62017059326172,37.26305389404297,2.700000047683716,504,17,1,9990000
7,10.100000381469728,50.20000076293945,3,0,0,85.30000305175781,2002,4,55.66383361816406,37.474639892578125,2.799999952316284,334,17,1,27000000
12,11.0,28.39999961853028,2,0,0,49.29999923706055,1983,4,55.87831497192383,37.65372085571289,2.4800000190734863,105,16,1,14200000
7,9.100000381469728,18.89999961853028,1,0,0,39.0,2012,4,55.56783676147461,37.471641540527344,2.740000009536743,186,17,1,11700000
4,8.0,19.200000762939453,1,0,0,35.0,1972,4,55.63362121582031,37.51427459716797,2.640000104904175,435,9,1,12100000
3,7.0,40.0,3,0,0,63.0,1975,4,55.63058853149414,37.48413848876953,2.640000104904175,575,9,1,17400000
5,9.0,32.0,2,0,0,49.09999847412109,1982,4,55.8800163269043,37.52021408081055,2.4800000190734863,214,12,1,14300000
3,11.899999618530272,45.400001525878906,3,0,0,82.5999984741211,2015,4,55.54072952270508,37.489967346191406,2.700000047683716,348,14,1,17900000
1,10.300000190734863,36.0,2,0,0,57.09999847412109,1994,4,55.647422790527344,37.75188064575195,2.640000104904175,280,14,1,16100000
10,12.100000381469728,32.0,2,0,0,53.0,2002,4,55.67325592041016,37.816871643066406,2.5999999046325684,83,14,1,14450000
9,6.0,29.5,2,0,0,45.09999847412109,1974,4,55.82285690307617,37.8323860168457,2.640000104904175,494,9,1,9500000
3,3.0,13.300000190734863,1,0,0,21.0,1971,1,55.88619613647461,37.67220687866211,2.640000104904175,160,9,1,6500000
2,8.699999809265137,20.89999961853028,1,0,0,39.400001525878906,1995,4,55.54176330566406,37.54253768920898,2.640000104904175,50,6,1,10100000
5,10.199999809265137,64.5999984741211,4,0,0,94.3000030517578,2002,4,55.66383361816406,37.474639892578125,2.799999952316284,334,17,1,27500000
9,6.0,27.89999961853028,2,0,0,44.400001525878906,1975,4,55.863040924072266,37.613258361816406,2.640000104904175,215,9,1,12700000
5,9.5,19.39999961853028,1,0,0,34.79999923706055,1975,6,55.89348602294922,37.66601943969727,2.640000104904175,98,14,1,9500000
6,10.800000190734863,54.09999847412109,3,0,0,81.5999984741211,1959,1,55.66837692260742,37.629276275634766,2.700000047683716,89,8,1,22500000
2,8.800000190734863,19.600000381469727,1,0,0,34.5,1972,4,55.62666320800781,37.48117065429688,2.640000104904175,178,9,1,9350000
5,6.0,29.5,2,0,0,45.09999847412109,1971,4,55.81113815307617,37.80869674682617,2.640000104904175,489,9,1,11500000
4,6.0,18.700000762939453,1,0,0,32.29999923706055,1972,4,55.631717681884766,37.512821197509766,2.700000047683716,287,9,1,10290000
2,5.5,42.900001525878906,3,0,0,57.29999923706055,1965,1,55.67369842529297,37.538063049316406,2.5999999046325684,251,9,1,20500000
2,5.199999809265137,20.200000762939453,1,0,0,31.700000762939453,1962,6,55.76506423950195,37.74082946777344,2.4800000190734863,60,5,0,8900000
10,9.600000381469728,29.799999237060547,2,0,0,45.09999847412109,1970,6,55.88483810424805,37.67123031616211,2.640000104904175,98,14,1,14000000
14,12.0,33.0,2,0,0,47.0,2013,2,55.566444396972656,37.4798698425293,2.799999952316284,248,25,1,15500000
2,5.300000190734863,34.599998474121094,2,0,0,41.400001525878906,1962,6,55.76506423950195,37.74082946777344,2.4800000190734863,60,5,0,9899000
4,6.699999809265137,18.700000762939453,1,0,0,32.599998474121094,1973,4,55.5766487121582,37.65633392333984,2.700000047683716,198,9,1,8950000
4,6.0,27.89999961853028,2,0,0,44.400001525878906,1966,4,55.88317489624024,37.65705490112305,2.75,143,9,1,12100000
6,5.5,17.0,1,0,0,34.70000076293945,1975,4,55.62040710449219,37.70245361328125,2.640000104904175,215,9,1,10700000
10,7.0,27.299999237060547,2,0,0,44.5,1971,4,55.59688568115234,37.59584045410156,2.640000104904175,478,12,1,14300000
17,9.0,34.599998474121094,2,0,0,57.29999923706055,1993,4,55.66554641723633,37.45335006713867,2.640000104904175,257,22,1,15499000
3,7.5,22.600000381469727,2,0,0,37.20000076293945,1963,4,55.653106689453125,37.56551361083984,2.640000104904175,71,9,1,10700000
12,8.0,18.0,1,0,0,39.79999923706055,2015,2,55.67708206176758,37.49948120117188,2.700000047683716,177,17,1,15990000
10,10.0,32.0,2,0,0,50.20000076293945,2013,2,55.57276153564453,37.48311233520508,2.799999952316284,455,17,1,11949000
9,7.5,19.5,1,0,0,34.599998474121094,1974,6,55.64482498168945,37.54247283935547,2.4800000190734863,208,12,1,9950000
12,9.800000190734863,20.0,1,0,0,39.0,1980,4,55.864505767822266,37.62674331665039,2.640000104904175,127,16,1,9900000
2,4.900000095367432,29.0,2,0,0,41.20000076293945,1959,1,55.7329216003418,37.7203483581543,2.4800000190734863,80,5,0,14000000
8,10.199999809265137,33.79999923706055,2,0,0,57.59999847412109,2010,4,55.825157165527344,37.59588623046875,2.640000104904175,228,22,1,20200000
1,7.5,25.0,2,0,0,38.0,1965,6,55.6345329284668,37.651554107666016,2.640000104904175,70,9,1,8100000
1,11.0,45.0,3,0,0,71.5,1959,1,55.80846786499024,37.65134811401367,3.0,32,4,0,19500000
12,9.899999618530272,19.89999961853028,1,0,0,35.099998474121094,1966,6,55.78631210327149,37.46366500854492,2.640000104904175,96,12,1,8000000
5,8.399999618530273,20.0,1,0,0,42.29999923706055,2008,4,55.50115585327149,37.595401763916016,2.640000104904175,180,10,1,5350000
1,0.0,37.59999847412109,3,0,0,55.09999847412109,1966,0,55.75799179077149,37.7939567565918,2.640000104904175,80,5,0,12800000
6,9.899999618530272,19.799999237060547,1,0,0,38.5,1977,6,55.70819091796875,37.8170166015625,2.4800000190734863,110,16,1,9290000
4,6.0,28.0,2,0,0,44.0,1974,4,55.613525390625,37.71259689331055,2.640000104904175,287,9,1,8199000
6,9.0,30.0,2,0,0,54.0,2006,2,55.7730827331543,37.8237533569336,3.0,221,22,1,10000000
4,8.0,21.39999961853028,1,0,0,41.5,1971,4,55.86914825439453,37.46188354492188,2.799999952316284,111,17,1,9849999
11,10.100000381469728,34.20000076293945,2,0,0,58.0,1996,4,55.635162353515625,37.74663162231445,2.640000104904175,338,17,1,8300000
1,7.5,33.70000076293945,2,0,0,55.59999847412109,1973,4,55.762577056884766,37.83152389526367,2.640000104904175,72,9,0,9950000
4,8.119999885559082,29.43000030517578,2,0,0,50.060001373291016,1989,4,55.77493667602539,37.529563903808594,2.640000104904175,94,12,1,11000000
15,10.0,48.0,3,0,0,81.9000015258789,2014,2,55.671783447265625,37.50136566162109,2.799999952316284,174,23,1,21500000
4,8.0,34.5,2,0,0,55.900001525878906,1957,1,55.74209213256836,37.63213348388672,3.0,44,5,0,25000000
1,10.0,28.799999237060547,2,0,0,52.5,2008,2,55.78480911254883,37.65666580200195,2.700000047683716,166,11,1,14200000
2,6.0,0.0,2,0,0,44.20000076293945,1962,4,55.70602416992188,37.77571105957031,2.640000104904175,100,5,0,8000000
3,12.0,24.0,1,0,0,59.59999847412109,2001,2,55.67284393310547,37.47472381591797,3.0,288,21,1,13940000
2,11.0,30.0,2,0,0,55.9,2014,4,55.604759216308594,37.362548828125,2.75,200,17,1,9998000
4,10.0,27.0,1,0,0,43.0,1964,1,55.7430305480957,37.491153717041016,2.700000047683716,80,5,0,8800000
9,9.899999618530272,19.89999961853028,1,0,0,35.099998474121094,1968,6,55.746883392333984,37.82221984863281,2.640000104904175,96,12,1,7650000
1,16.0,36.0,2,0,0,70.0,2014,2,55.56901931762695,37.486141204833984,2.799999952316284,268,17,1,12250000
9,6.599999904632568,42.0,3,0,0,60.0,1971,4,55.59528350830078,37.616790771484375,2.640000104904175,215,17,1,7100000
2,0.0,0.0,1,0,0,37.5,2008,1,55.861083984375,37.36626052856445,3.0,2,2,0,3889999
5,5.900000095367432,19.0,1,0,0,32.5,1962,6,55.64471054077149,37.60090637207031,2.640000104904175,72,9,1,8200000
8,9.0,52.5,3,0,0,79.0,1958,1,55.68634033203125,37.52461624145508,3.0,380,8,1,24500000
17,10.0,54.20000076293945,3,0,0,84.5999984741211,2011,4,55.659759521484375,37.5933723449707,2.740000009536743,256,17,1,25000000
